# form	pos	lemma	sense	freq
གི	PART	གི		
ཀྱི	PART	གི		
གྱི	PART	གི		
འི	PART	གི		
ཡི	PART	གི		
གིས	PART	གིས		
ཀྱིས	PART	གིས		
གྱིས	PART	གིས		
ཡིས	PART	གིས		
ས	PART	གིས		
སུ	PART	ལ		
ར	PART	ལ		
རུ	PART	ལ		
ཏུ	PART	ལ		
ན	PART	ལ		
ལ	PART	ལ		
དུ	PART	ལ		
སྟེ	PART	སྟེ		
ཏེ	PART	སྟེ		
དེ	PART	སྟེ		
ཀྱང	PART	ཀྱང		
ཡང	PART	ཀྱང		
འང	PART	ཀྱང		
གམ	PART	གམ		
ངམ	PART	གམ		
དམ	PART	གམ		
ནམ	PART	གམ		
བམ	PART	གམ		
མམ	PART	གམ		
འམ	PART	གམ		
རམ	PART	གམ		
ལམ	PART	གམ		
སམ	PART	གམ		
ཏམ	PART	གམ		
པ	PART	པ		
བ	PART	པ		
པོ	PART	པོ		
བོ	PART	པོ		
གོ	PART	གོ		
ངོ	PART	གོ		
དོ	PART	གོ		
ནོ	PART	གོ		
བོ	PART	གོ		
མོ	PART	གོ		
འོ	PART	གོ		
རོ	PART	གོ		
ལོ	PART	གོ		
སོ	PART	གོ		
ཏོ	PART	གོ		
ཅིང	PART	ཅིང		
ཤིང	PART	ཅིང		
ཞིང	PART	ཅིང		
ཅེས	PART	ཅེས		
ཞེས	PART	ཅེས		
ཅེའོ	PART	ཅེའོ		
ཤེའོ	PART	ཅེའོ		
ཞེའོ	PART	ཅེའོ		
ཅེ་ན	PART	ཅེ་ན		
ཤེ་ན	PART	ཅེ་ན		
ཞེ་ན	PART	ཅེ་ན		
ཅིག	PART	ཅིག		
ཤིག	PART	ཅིག		
ཞིག	PART	ཅིག		
ཀྱིན	PART	གིན		
གིན	PART	གིན		
གྱིན	PART	གིན		
ནས	PART	ནས		
